wave,gender,income_comparison,age,mean_effect,sd
Wave-6,Male,£0-£300→£491-£740,58.6031746031746,0.11148199659552231,0.026770805525519942
Wave-6,Male,£0-£300→£491-£740,59.61904761904762,0.11134381071839536,0.026743924884088843
Wave-6,Male,£0-£300→£491-£740,60.63492063492063,0.11120177301276268,0.026717564752506202
Wave-6,Male,£0-£300→£491-£740,61.650793650793645,0.11105594189985243,0.02669174237818296
Wave-6,Male,£0-£300→£491-£740,62.666666666666664,0.11090637636410058,0.02666647364802272
Wave-6,Male,£0-£300→£491-£740,63.682539682539684,0.11075313588599447,0.026641773060335446
Wave-6,Male,£0-£300→£491-£740,64.6984126984127,0.11059628037649887,0.026617653701518553
Wave-6,Male,£0-£300→£491-£740,65.71428571428571,0.1104358701131992,0.02659412722755816
Wave-6,Male,£0-£300→£491-£740,66.73015873015873,0.11027196567828901,0.026571203850388116
Wave-6,Male,£0-£300→£491-£740,67.74603174603175,0.11010462789851709,0.026548892329128774
Wave-6,Male,£0-£300→£491-£740,68.76190476190476,0.10993391778720137,0.026527199966212126
Wave-6,Male,£0-£300→£491-£740,69.77777777777777,0.10975989648840485,0.02650613260838459
Wave-6,Male,£0-£300→£491-£740,70.79365079365078,0.10958262522335929,0.026485694652562914
Wave-6,Male,£0-£300→£491-£740,71.80952380952381,0.1094021652392099,0.026465889056502587
Wave-6,Male,£0-£300→£491-£740,72.82539682539682,0.10921857776014382,0.026446717354221622
Wave-6,Male,£0-£300→£491-£740,73.84126984126983,0.10903192394095258,0.02642817967610527
Wave-6,Male,£0-£300→£491-£740,74.85714285714286,0.10884226482306755,0.026410274773599297
Wave-6,Male,£0-£300→£491-£740,75.87301587301587,0.10864966129309421,0.02639300004838071
Wave-6,Male,£0-£300→£491-£740,76.88888888888889,0.10845417404385961,0.02637635158587529
Wave-6,Male,£0-£300→£491-£740,77.9047619047619,0.10825586353797459,0.026360324192971015
Wave-6,Male,£0-£300→£491-£740,78.92063492063491,0.1080547899739001,0.026344911439755515
Wave-6,Male,£0-£300→£491-£740,79.93650793650794,0.10785101325449456,0.026330105705084098
Wave-6,Male,£0-£300→£491-£740,80.95238095238095,0.10764459295800774,0.026315898225763166
Wave-6,Male,£0-£300→£491-£740,81.96825396825396,0.10743558831147403,0.026302279149111867
Wave-6,Male,£0-£300→£491-£740,82.98412698412699,0.10722405816644771,0.026289237588643048
Wave-6,Male,£0-£300→£491-£740,84.0,0.10701006097701114,0.02627676168258355
Wave-6,Male,"£0-£300→£741-£1,111",20.0,0.1476465158428433,0.0319588018437185
Wave-6,Male,"£0-£300→£741-£1,111",21.015873015873016,0.14765661099837757,0.031906914787779246
Wave-6,Male,"£0-£300→£741-£1,111",22.03174603174603,0.14766043177481658,0.031854659565971055
Wave-6,Male,"£0-£300→£741-£1,111",23.047619047619047,0.14765798342875594,0.03180207185501367
Wave-6,Male,"£0-£300→£741-£1,111",24.063492063492063,0.14764927435650613,0.031749188894233664
Wave-6,Male,"£0-£300→£741-£1,111",25.07936507936508,0.14763431607770364,0.03169604943002029
Wave-6,Male,"£0-£300→£741-£1,111",26.095238095238095,0.1476131232135561,0.03164269365365278
Wave-6,Male,"£0-£300→£741-£1,111",27.11111111111111,0.14758571345977306,0.03158916313263994
Wave-6,Male,"£0-£300→£741-£1,111",28.126984126984127,0.14755210755425044,0.03153550073574643
Wave-6,Male,"£0-£300→£741-£1,111",29.142857142857142,0.14751232923959715,0.0314817505519134
Wave-6,Male,"£0-£300→£741-£1,111",30.158730158730158,0.1474664052206095,0.03142795780331415
Wave-6,Male,"£0-£300→£741-£1,111",31.174603174603174,0.14741436511681688,0.03137416875281787
Wave-6,Male,"£0-£300→£741-£1,111",32.19047619047619,0.14735624141024,0.031320430606165565
Wave-6,Male,"£0-£300→£741-£1,111",33.2063492063492,0.1472920693885193,0.03126679140919248
Wave-6,Male,"£0-£300→£741-£1,111",34.22222222222222,0.14722188708358563,0.031213299940459842
Wave-6,Male,"£0-£300→£741-£1,111",35.23809523809524,0.1471457352060626,0.03116000559968512
Wave-6,Male,"£0-£300→£741-£1,111",36.25396825396825,0.14706365707560198,0.03110695829238482
Wave-6,Male,"£0-£300→£741-£1,111",37.269841269841265,0.1469756985473661,0.031054208311165662
Wave-6,Male,"£0-£300→£741-£1,111",38.285714285714285,0.1468819079348854,0.03100180621411999
Wave-6,Male,"£0-£300→£741-£1,111",39.301587301587304,0.14678233592952666,0.030949802700797828
Wave-6,Male,"£0-£300→£741-£1,111",40.317460317460316,0.14667703551681965,0.030898248486242376
Wave-6,Male,"£0-£300→£741-£1,111",41.33333333333333,0.1465660618898959,0.030847194173586667
Wave-6,Male,"£0-£300→£741-£1,111",42.34920634920635,0.1464494723603021,0.030796690125717337
Wave-6,Male,"£0-£300→£741-£1,111",43.36507936507937,0.14632732626645506,0.030746786336516594
Wave-6,Male,"£0-£300→£741-£1,111",44.38095238095238,0.14619968488001042,0.03069753230219556
Wave-6,Male,"£0-£300→£741-£1,111",45.39682539682539,0.1460666113104199,0.030648976893231407
Wave-6,Male,"£0-£300→£741-£1,111",46.41269841269841,0.14592817040795525,0.030601168227417014
Wave-6,Male,"£0-£300→£741-£1,111",47.42857142857143,0.14578442866547614,0.03055415354452554
Wave-6,Male,"£0-£300→£741-£1,111",48.44444444444444,0.14563545411922146,0.030507979083083257
Wave-6,Male,"£0-£300→£741-£1,111",49.460317460317455,0.14548131624889987,0.030462689959732527
Wave-6,Male,"£0-£300→£741-£1,111",50.476190476190474,0.14532208587735504,0.030418330051653328
Wave-6,Male,"£0-£300→£741-£1,111",51.492063492063494,0.14515783507007712,0.030374941882495576
Wave-6,Male,"£0-£300→£741-£1,111",52.507936507936506,0.144988637034828,0.030332566512257273
Wave-6,Male,"£0-£300→£741-£1,111",53.52380952380952,0.1448145660216424,0.03029124343152379
Wave-6,Male,"£0-£300→£741-£1,111",54.53968253968254,0.14463569722346245,0.030251010460463055
Wave-6,Male,"£0-£300→£741-£1,111",55.55555555555556,0.14445210667765512,0.030211903652949096
Wave-6,Male,"£0-£300→£741-£1,111",56.57142857142857,0.14426387116865566,0.030173957206163345
Wave-6,Male,"£0-£300→£741-£1,111",57.58730158730158,0.14407106813197246,0.030137203375998883
Wave-6,Male,"£0-£300→£741-£1,111",58.6031746031746,0.14387377555977854,0.03010167239856799
Wave-6,Male,"£0-£300→£741-£1,111",59.61904761904762,0.1436720719083082,0.030067392418087913
Wave-6,Male,"£0-£300→£741-£1,111",60.63492063492063,0.1434660360072648,0.030034389421393866
Wave-6,Male,"£0-£300→£741-£1,111",61.650793650793645,0.14325574697143725,0.030002687179301973
Wave-6,Male,"£0-£300→£741-£1,111",62.666666666666664,0.14304128411471148,0.02997230719501856
Wave-6,Male,"£0-£300→£741-£1,111",63.682539682539684,0.14282272686665096,0.02994326865976529
Wave-6,Male,"£0-£300→£741-£1,111",64.6984126984127,0.14260015469180967,0.029915588415763146
Wave-6,Male,"£0-£300→£741-£1,111",65.71428571428571,0.14237364701192834,0.02988928092669125
Wave-6,Male,"£0-£300→£741-£1,111",66.73015873015873,0.14214328313115113,0.029864358255709603
Wave-6,Male,"£0-£300→£741-£1,111",67.74603174603175,0.1419091421643885,0.029840830051107794
Wave-6,Male,"£0-£300→£741-£1,111",68.76190476190476,0.14167130296893712,0.02981870353961449
Wave-6,Male,"£0-£300→£741-£1,111",69.77777777777777,0.1414298440794547,0.029797983527375203
Wave-6,Male,"£0-£300→£741-£1,111",70.79365079365078,0.1411848436463729,0.029778672408578042
Wave-6,Male,"£0-£300→£741-£1,111",71.80952380952381,0.14093637937781772,0.029760770181679264
Wave-6,Male,"£0-£300→£741-£1,111",72.82539682539682,0.14068452848509122,0.029744274473151994
Wave-6,Male,"£0-£300→£741-£1,111",73.84126984126983,0.14042936763175448,0.02972918056865266
Wave-6,Male,"£0-£300→£741-£1,111",74.85714285714286,0.14017097288633573,0.029715481451470228
Wave-6,Male,"£0-£300→£741-£1,111",75.87301587301587,0.1399094196786731,0.029703167848093605
Wave-6,Male,"£0-£300→£741-£1,111",76.88888888888889,0.13964478275988573,0.02969222828070201
Wave-6,Male,"£0-£300→£741-£1,111",77.9047619047619,0.13937713616595257,0.029682649126352316
Wave-6,Male,"£0-£300→£741-£1,111",78.92063492063491,0.13910655318486162,0.029674414682606134
Wave-6,Male,"£0-£300→£741-£1,111",79.93650793650794,0.13883310632727913,0.029667507239307937
Wave-6,Male,"£0-£300→£741-£1,111",80.95238095238095,0.13855686730067326,0.029661907156193924
Wave-6,Male,"£0-£300→£741-£1,111",81.96825396825396,0.13827790698681106,0.029657592945980193
Wave-6,Male,"£0-£300→£741-£1,111",82.98412698412699,0.13799629542253608,0.02965454136254783
Wave-6,Male,"£0-£300→£741-£1,111",84.0,0.13771210178371948,0.029652727493812765
Wave-6,Male,"£0-£300→£1,112+",20.0,0.1881389225762027,0.03075386367853714
Wave-6,Male,"£0-£300→£1,112+",21.015873015873016,0.18809118276883527,0.030672499256313667
Wave-6,Male,"£0-£300→£1,112+",22.03174603174603,0.1880359044762527,0.030591377461071236
Wave-6,Male,"£0-£300→£1,112+",23.047619047619047,0.18797312080939696,0.030510566659397196
Wave-6,Male,"£0-£300→£1,112+",24.063492063492063,0.18790286856121508,0.030430137651397255
Wave-6,Male,"£0-£300→£1,112+",25.07936507936508,0.18782518815457735,0.03035016354681782
Wave-6,Male,"£0-£300→£1,112+",26.095238095238095,0.18774012358413222,0.030270719629225142
Wave-6,Male,"£0-£300→£1,112+",27.11111111111111,0.1876477223522341,0.03019188320855409
Wave-6,Male,"£0-£300→£1,112+",28.126984126984127,0.18754803539909692,0.030113733462400014
Wave-6,Male,"£0-£300→£1,112+",29.142857142857142,0.18744111702734864,0.030036351266486894
Wave-6,Male,"£0-£300→£1,112+",30.158730158730158,0.18732702482117583,0.029959819014804042
Wave-6,Male,"£0-£300→£1,112+",31.174603174603174,0.18720581956026874,0.02988422042996102
Wave-6,Male,"£0-£300→£1,112+",32.19047619047619,0.18707756512879026,0.02980964036436675
Wave-6,Male,"£0-£300→£1,112+",33.2063492063492,0.18694232841961014,0.029736164592892415
Wave-6,Male,"£0-£300→£1,112+",34.22222222222222,0.1868001792340575,0.029663879597729946
Wave-6,Male,"£0-£300→£1,112+",35.23809523809524,0.18665119017746187,0.02959287234620693
Wave-6,Male,"£0-£300→£1,112+",36.25396825396825,0.18649543655075995,0.029523230062365402
Wave-6,Male,"£0-£300→£1,112+",37.269841269841265,0.18633299623846145,0.029455039993155283
Wave-6,Male,"£0-£300→£1,112+",38.285714285714285,0.18616394959327293,0.029388389170133446
Wave-6,Male,"£0-£300→£1,112+",39.301587301587304,0.1859883793176897,0.029323364167595813
Wave-6,Male,"£0-£300→£1,112+",40.317460317460316,0.18580637034287167,0.029260050858102453
Wave-6,Male,"£0-£300→£1,112+",41.33333333333333,0.1856180097051252,0.029198534166384377
Wave-6,Male,"£0-£300→£1,112+",42.34920634920635,0.1854233864203182,0.029138897822644814
Wave-6,Male,"£0-£300→£1,112+",43.36507936507937,0.18522259135655808,0.029081224116287226
Wave-6,Male,"£0-£300→£1,112+",44.38095238095238,0.1850157171054658,0.029025593651117263
Wave-6,Male,"£0-£300→£1,112+",45.39682539682539,0.18480285785237854,0.028972085103075248
Wave-6,Male,"£0-£300→£1,112+",46.41269841269841,0.1845841092458147,0.028920774981560083
Wave-6,Male,"£0-£300→£1,112+",47.42857142857143,0.18435956826653285,0.028871737395404194
Wave-6,Male,"£0-£300→£1,112+",48.44444444444444,0.18412933309651366,0.02882504382455184
Wave-6,Male,"£0-£300→£1,112+",49.460317460317455,0.18389350298819165,0.028780762898480042
Wave-6,Male,"£0-£300→£1,112+",50.476190476190474,0.1836521781342563,0.028738960182382103
Wave-6,Male,"£0-£300→£1,112+",51.492063492063494,0.18340545953834056,0.028699697972108053
Wave-6,Male,"£0-£300→£1,112+",52.507936507936506,0.18315344888690405,0.028663035098824566
Wave-6,Male,"£0-£300→£1,112+",53.52380952380952,0.1828962484226152,0.028629026744318564
Wave-6,Male,"£0-£300→£1,112+",54.53968253968254,0.1826339608195244,0.02859772426782434
Wave-6,Male,"£0-£300→£1,112+",55.55555555555556,0.18236668906031506,0.028569175045203295
Wave-6,Male,"£0-£300→£1,112+",56.57142857142857,0.18209453631590708,0.028543422321248797
Wave-6,Male,"£0-£300→£1,112+",57.58730158730158,0.18181760582767884,0.028520505075826423
Wave-6,Male,"£0-£300→£1,112+",58.6031746031746,0.18153600079256138,0.02850045790449231
Wave-6,Male,"£0-£300→£1,112+",59.61904761904762,0.18124982425124778,0.028483310914159746
Wave-6,Male,"£0-£300→£1,112+",60.63492063492063,0.18095917897974875,0.028469089634307415
Wave-6,Male,"£0-£300→£1,112+",61.650793650793645,0.18066416738451085,0.028457814944142065
Wave-6,Male,"£0-£300→£1,112+",62.666666666666664,0.18036489140130357,0.028449503016044337
Wave-6,Male,"£0-£300→£1,112+",63.682539682539684,0.18006145239806404,0.028444165275540455
Wave-6,Male,"£0-£300→£1,112+",64.6984126984127,0.1797539510818771,0.02844180837795394
Wave-6,Male,"£0-£300→£1,112+",65.71428571428571,0.17944248741025068,0.02844243420180246
Wave-6,Male,"£0-£300→£1,112+",66.73015873015873,0.1791271605068338,0.02844603985891512
Wave-6,Male,"£0-£300→£1,112+",67.74603174603175,0.17880806858170661,0.0284526177211562
Wave-6,Male,"£0-£300→£1,112+",68.76190476190476,0.17848530885635697,0.028462155463553063
Wave-6,Male,"£0-£300→£1,112+",69.77777777777777,0.1781589774934407,0.028474636123539183
Wave-6,Male,"£0-£300→£1,112+",70.79365079365078,0.17782916953140643,0.028490038175939262
Wave-6,Male,"£0-£300→£1,112+",71.80952380952381,0.17749597882404816,0.028508335623241687
Wave-6,Male,"£0-£300→£1,112+",72.82539682539682,0.17715949798503072,0.028529498100625817
Wave-6,Male,"£0-£300→£1,112+",73.84126984126983,0.17681981833741608,0.02855349099513759
Wave-6,Male,"£0-£300→£1,112+",74.85714285714286,0.1764770298681999,0.028580275578336967
Wave-6,Male,"£0-£300→£1,112+",75.87301587301587,0.17613122118784974,0.02860980915167579
Wave-6,Male,"£0-£300→£1,112+",76.88888888888889,0.17578247949481676,0.028642045203804513
Wave-6,Male,"£0-£300→£1,112+",77.9047619047619,0.1754308905449765,0.028676933578951208
Wave-6,Male,"£0-£300→£1,112+",78.92063492063491,0.1750765386259332,0.028714420655466796
Wave-6,Male,"£0-£300→£1,112+",79.93650793650794,0.17471950653610613,0.02875444953358656
Wave-6,Male,"£0-£300→£1,112+",80.95238095238095,0.1743598755684967,0.0287969602314198
Wave-6,Male,"£0-£300→£1,112+",81.96825396825396,0.17399772549901843,0.028841889888147187
Wave-6,Male,"£0-£300→£1,112+",82.98412698412699,0.17363313457925397,0.028889172973379253
Wave-6,Male,"£0-£300→£1,112+",84.0,0.17326617953348716,0.028938741501609123
